hash,AMSAT,AMSAT_RGC,BreakID-Kissat,CaDiCaL,Cadical_ESA,IsaSAT,Kissat_MAB-DC,Kissat_MAB_Binary,Kissat_MAB_ESA,SBVA-scavel-01-sbva_cadical,SBVA-scavel-02-sbva_cadical,cadical-scavel-01,cadical-scavel-02,hCaD-bva,hCaD-pbva,hKis-bva,hKis-pbva,interleave-121,interleave-f,interleave-tf,kissat-sc2024
00d1fe07ab948b348bb3fb423b1ef40d,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
02066c116dbacc40ec5cca2067db26c0,34.6687,35.5782,6.33859,10.1343,10.4717,3094.05,9.40896,11.3579,11.2873,11.7236,13.7255,16.2175,11.1299,11.1061,18.2187,10.8601,8.52669,10.0778,10.0842,9.01852,14.409
0265448c232e3a25aa5bcd29b1b14567,558.421,567.96,1169.04,824.718,671.214,10000.0,1237.72,1414.81,1263.63,579.114,645.649,787.714,765.656,444.922,487.545,700.285,2228.19,926.247,867.617,864.328,275.708
02e4f23ed59566d343b605dc2cc30a01,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
02f6ca52f1ada872d82035088701b66a,699.432,681.377,2617.54,10000.0,10000.0,61.2867,971.981,1818.62,929.506,1521.81,1569.8,1098.32,1147.83,709.044,2413.75,888.747,718.54,10000.0,2347.01,2355.16,145.143
04ded94454830d4ea960327e8b91f5a3,76.7072,77.1093,820.359,42.8164,1074.9,10000.0,1319.23,1185.5,98.6444,577.674,707.976,122.253,820.957,185.666,625.0,111.128,231.453,296.676,221.287,123.637,627.157
04e219c640ed59dc68ea2d50493de5b5,72.7297,69.584,24.7335,71.2814,66.5328,10000.0,68.6016,21.0339,122.9,556.128,373.445,56.5114,86.2795,10000.0,3518.15,49.7503,10000.0,12.6333,12.9417,272.46,143.43
05c8e94aaee86390eaf6e68dd3ec3570,52.6898,63.8184,264.232,1884.89,10000.0,10000.0,3561.25,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,726.425,10000.0,396.759,10000.0,1497.21,667.004
05ed64e4e6229f446082752936768489,461.888,464.252,263.028,325.479,350.08,1947.73,562.204,553.227,550.117,449.913,411.703,382.397,447.285,353.649,270.517,262.359,1260.76,387.524,435.19,342.08,238.451
07b476c83150d3cb7e08f5d045e255ab,10000.0,10000.0,0.497382,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
07c50b89d97a55b6e1629999a445a2ba,1429.68,1495.64,2086.75,1701.79,1936.03,10000.0,1765.02,1867.3,2255.86,2781.37,2917.46,3012.72,3784.88,1944.73,2396.21,1982.39,10000.0,1792.99,1945.46,1605.57,1553.06
07e6413459f92b613498a719125b6239,82.2292,85.8816,45.84,51.1786,59.0886,275.209,80.0184,80.3664,80.5547,68.7525,76.8737,80.5202,67.8541,49.4919,54.7059,48.7437,80.8799,75.9351,75.86,54.7947,49.4081
0876c518e5653369e20fb1ee0bb8db40,120.687,148.879,151.767,55.2684,208.214,253.065,391.853,132.052,55.2345,11.3199,230.231,33.0604,33.0229,66.5838,41.1682,74.4598,57.7884,94.9033,95.2494,104.65,87.6201
089f909e37b3ef0c4d90687f7e22b68f,229.797,232.857,114.663,0.010326,0.009418,10000.0,10000.0,10000.0,10000.0,0.090536,0.114686,0.011732,0.011031,0.095556,0.089805,10000.0,10000.0,0.028505,0.027413,0.027875,0.006258
08be288536c3178e6874a5676493923c,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
08ccc34df5d8eb9e9d45278af3dc093d,10000.0,10000.0,11.916,0.00957,0.008568,10000.0,10000.0,10000.0,10000.0,0.087706,0.086838,0.010126,0.010171,0.085206,0.086547,10000.0,10000.0,0.027065,0.026597,0.025284,0.005776
093fa3ff9f7bc9979c43f9d2310ac21d,1916.63,1695.14,3828.22,519.235,532.178,186.9,1657.55,2603.39,2741.55,10000.0,3792.23,4435.94,3300.34,950.342,649.787,2640.71,10000.0,944.611,933.134,934.771,495.115
096e485489025895cdc59887baafa08b,4110.13,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
09b61bbf19748094a7d896aac314ab36,754.522,852.03,2961.97,10000.0,1645.06,10000.0,2129.42,10000.0,457.23,10000.0,1034.04,10000.0,4335.9,69.6919,10000.0,1569.32,10000.0,10000.0,10000.0,10000.0,471.81
09c1b79b1cfe3522364fe60aef780703,90.1436,82.6897,232.891,2866.51,464.303,3552.28,3438.35,240.175,1162.46,10000.0,495.884,10000.0,3340.7,533.111,78.7426,178.164,1819.94,437.009,2974.65,2978.87,238.411
09d7add3bf3b75c5d1023a92e752989a,1.05721,1.05801,0.012951,0.010491,0.010231,0.011293,0.01416,0.012992,0.013009,0.079221,0.077613,0.014526,0.015364,0.072274,0.077829,0.071447,0.070847,0.017984,0.017878,0.01792,0.03062
0a02751cacf5e1cdfcc842a7f220199f,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.293193
0a27eb7c16c1e69ff4d087d217ac89cb,10.2941,11.6992,3501.83,10000.0,1731.54,10000.0,10000.0,10000.0,10000.0,10000.0,2315.68,10000.0,2191.75,10000.0,10000.0,1133.51,10000.0,3189.97,10000.0,10000.0,1199.37
0ac5ff376b826f68d384ba05a1d00de0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
0ac6aaf6db6a0e4ec3a06e865d01086f,402.507,406.685,615.382,216.008,204.35,10000.0,373.077,435.377,511.728,260.671,243.12,292.288,264.614,205.689,188.161,649.054,1684.3,228.026,224.545,198.01,171.534
0bad2ce307bf5b68db26fa34e252c9d4,440.412,451.516,2082.84,661.232,982.131,10000.0,814.534,1404.53,180.0,466.511,689.342,753.76,806.121,447.776,532.097,1624.54,3583.87,1359.78,1442.69,588.186,1432.04
0cace8a29a1d6b225a8da561d35e8f5a,346.367,356.547,1171.65,115.92,116.007,98.3985,64.7163,63.2959,63.6837,521.509,521.218,118.852,118.662,517.885,520.826,487.986,515.794,482.738,484.523,519.153,85.0677
0cfe9c90d3a51435a5e4dba7634b882f,10000.0,10000.0,4468.45,1.15243,1.14802,1196.79,1880.05,1177.7,10000.0,13.1664,12.1919,1.22938,1.22385,12.4511,12.2415,3404.31,10000.0,3.78833,3.83409,3.84179,0.69204
0d3160b80aa406bfc718c007265b9e73,1945.43,1898.79,2112.62,832.03,1052.38,56.8664,390.153,1060.67,1163.36,1582.42,1527.61,751.656,755.661,565.013,1320.87,912.097,1044.99,1639.42,1631.22,1626.07,175.216
0d3fcbb89bfb8e821058ba3ea4284de1,84.8232,84.0724,128.355,130.682,2873.43,185.788,301.698,150.302,346.875,842.975,731.305,147.512,211.144,3806.07,10000.0,64.3739,10000.0,2769.98,2786.49,830.926,404.403
0d81711a3d73c828e8c6e12607eda82d,0.517066,0.519701,39.9266,198.132,124.51,10000.0,10000.0,1173.35,101.061,317.269,99.0966,48.0312,358.11,10000.0,10000.0,47.6098,10000.0,187.182,182.054,73.4505,147.001
0e5ffe8651c6d9c3cccc3f6cb72be39a,357.96,511.977,370.476,395.219,421.11,1890.44,408.433,514.059,439.172,387.871,821.621,1060.45,681.515,654.14,979.33,275.01,572.134,612.866,782.175,692.291,477.304
0ef029cb7616d4a89eb6d1f63e89f67e,10000.0,10000.0,26.1291,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,6.39267,10.4152,10000.0,10000.0,4.6716,3.87681,5.41581,5.10503,10000.0,10000.0,10000.0,4.91693
0f262afd5b117000f8b4734d175aadab,1078.64,1042.58,1872.13,1230.1,1420.39,74.7296,251.004,268.691,282.12,1276.99,1356.71,861.374,931.315,901.567,2077.26,2090.3,794.653,1429.38,1433.41,1425.27,183.864
0fa8623240b5c14c1308f863a6dc88ab,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
0fa9521ff633b27be11525a7b0f7d8b6,9.97994,10.1337,457.262,163.558,644.005,3378.34,259.336,51.8475,107.728,204.135,139.549,186.355,25.5359,142.078,783.871,116.401,10000.0,148.108,743.634,789.792,11.0645
1009c791cee542cdf19651fe25e6881a,12.7419,9.48072,1499.95,15.506,33.4631,42.7003,23.2177,22.7344,17.9008,22.2461,20.7914,42.348,25.8441,19.9199,47.4088,22.6813,65.4686,15.5917,15.6138,15.828,13.5705
1156429862d3c03160406d6d1a786f11,10000.0,10000.0,188.324,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
1165e12b6addad01b491c4616306186c,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
11cc532ecddfb10a47e0a869b4867c1b,3314.63,3370.38,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4611.23,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
12b4a08e412a3bffb513ca65639c7c69,10000.0,10000.0,247.039,4733.21,300.93,10000.0,901.313,736.966,825.059,988.906,3417.72,735.647,3594.56,10000.0,10000.0,208.979,10000.0,2313.39,510.104,337.761,319.773
13ae2628d8e113db1786dba41a65fe38,595.975,617.176,323.703,423.599,18.7927,174.806,141.824,115.275,203.713,433.483,68.3302,835.823,125.627,415.421,374.737,246.24,1148.03,264.107,595.086,570.863,55.8018
1427381a809c64c721838894ece6756d,163.263,160.384,49.4035,13.8418,13.6092,8.26336,10.4318,10.2079,10.5078,297.573,302.782,74.936,73.5823,292.284,366.015,291.364,310.798,25.0232,25.4161,32.085,49.3385
14e4cfcf0d83b2185fad41684d00d4dc,1712.11,1758.17,3274.04,2943.06,3496.91,10000.0,3702.31,2828.14,1883.81,577.445,1218.55,698.105,3725.26,16.3352,1627.8,1553.97,2386.3,4095.12,2393.32,2292.85,419.15
14ea5857d75ae2b235a3ba97373ea732,2788.3,2611.28,2528.83,2447.52,2399.15,10000.0,2223.97,2622.79,2483.83,3522.77,3558.97,3728.57,3740.67,2239.29,3324.63,2458.88,4058.4,2757.13,2723.42,2288.78,2125.59
1507d9812624b3e0eaf15e40100be020,868.236,881.449,345.982,4610.81,4555.99,10000.0,1203.72,2336.76,2858.83,10000.0,21.4691,511.403,936.93,10000.0,10000.0,4982.85,1599.69,10000.0,10000.0,10000.0,29.4016
1545660e72158c7e90da5ad4c877a124,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.456558
1548977b4e27032fe07cda357782cd6a,1774.71,1774.72,3922.74,2782.6,2940.54,10000.0,10000.0,4653.91,4478.02,10000.0,10000.0,4256.62,4948.33,3260.16,4960.88,3500.01,3733.26,2285.51,2449.29,2993.8,2692.46
16c27d738cb45b766b8823ca4f428cf0,1077.85,1096.02,1473.74,116.362,1267.31,10000.0,692.652,859.038,813.459,811.824,932.721,175.708,6.21281,1912.11,720.864,1198.21,1734.38,596.579,552.954,583.165,168.249
16c5482d8e658b54e20d59cfd4b1d588,2052.56,2373.84,4009.49,10000.0,10000.0,10000.0,1830.03,10000.0,10000.0,40.4288,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4291.8,4269.75,10000.0
16ca57f2cdffd5b0260fc771017e1f04,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
170a7d847694ee4cfa5c421757672882,1260.78,1625.12,1421.74,1076.22,1274.58,10000.0,972.839,971.103,1030.98,1603.1,1628.42,1562.56,1570.91,1052.61,1263.37,1532.85,2398.44,1375.79,1390.57,1065.29,975.464
170b13af977e962321c493544b2bd0a9,21.7481,22.3521,10.3644,31.6332,33.4439,10000.0,35.7704,38.7364,39.8014,54.0437,85.4619,28.8616,38.2015,45.0314,54.4978,31.654,24.2473,28.8979,26.7851,37.1019,22.4634
18c0eb461bda29214bd43b84199a3b61,10000.0,10000.0,195.376,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
195852083a05edee1902233698eec14a,275.603,280.1,945.994,611.147,15.4902,1503.73,66.1379,1097.71,349.799,69.357,74.6001,470.318,16.7982,1560.21,393.202,176.825,4633.95,258.462,2403.14,2389.58,84.35
19e2c3a0865c8c1b4543d11213bebe5f,174.835,187.927,79.0504,81.4473,76.1686,2167.99,109.022,117.617,153.736,53.6696,51.8157,75.5035,76.6933,38.3857,54.2632,49.72,121.163,107.96,98.0987,98.4512,39.8381
1a1c9d1dc1ae7fcff92e3c3499864b75,767.033,775.579,583.974,599.282,621.513,3739.57,434.878,494.042,472.572,923.843,936.437,715.947,855.622,662.165,801.636,877.807,1173.57,732.471,755.779,605.417,504.521
1a20d903db74ab566efc68a35e6b0ec5,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.457268
1afa2d7a3d817c3149da432eece66da8,18.3477,29.147,102.445,56.3708,37.3258,39.6724,8.7243,9.92014,14.4889,259.749,259.353,84.2899,77.196,261.663,697.114,247.635,216.827,81.4901,80.6542,79.8821,29.8329
1b0f4ff7984b8d4cf2873200fb1680fb,2352.64,2755.49,3053.75,2256.82,2443.78,10000.0,1823.46,2128.18,1982.53,3446.11,3268.59,3275.1,3566.33,2340.11,2675.94,3155.18,10000.0,2695.04,2496.37,2296.19,2162.7
1b3c7ac17705be94daaddb5f5ae4816b,10000.0,10000.0,4102.86,10000.0,10000.0,10000.0,2276.21,2222.93,1923.07,3290.73,3108.47,10000.0,10000.0,2944.19,3134.18,4551.63,2894.08,10000.0,10000.0,10000.0,3193.31
1e0da402100982e53001a64281149dd9,1242.59,1235.11,2065.59,1261.84,1298.38,57.4575,918.605,1004.94,1169.51,1093.02,1121.69,1208.86,1191.2,875.156,1117.82,1003.65,873.528,2060.64,1476.54,1460.67,120.646
1e3c3e8d349759b8b482a6f2721762c4,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,111.842,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
1e74212168124b696531fed471b480b1,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
1ea68d0008f01c50a1e4fec77dd0775e,10000.0,10000.0,2853.56,10000.0,10000.0,10000.0,556.447,2996.22,1620.38,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1664.24,10000.0,10000.0,10000.0,8.84216
1f44da3598ccf8bcbe9a90fb1b2f1ebd,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,729.042,934.068,1758.76,10000.0,10000.0,10000.0,10000.0,929.691,10000.0,2778.92,1000.12,10000.0,10000.0,10000.0,2.66987
207b28c3cefc55b143259222cbfd4962,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
210fe1c0ffefde5bcd03d59b1efa6984,1522.64,1622.96,2836.77,1121.46,1112.29,203.591,111.879,109.763,110.518,2316.89,951.538,1797.33,619.265,568.404,571.721,3404.44,10000.0,1589.45,1593.8,1688.94,313.155
2115182958f6cfb5a172a24f989b86dd,1154.98,762.145,1115.48,1321.45,1169.73,10000.0,657.231,609.782,659.544,1168.79,1042.11,2156.05,1903.81,786.023,1181.25,984.654,541.823,1425.52,1471.56,1476.97,1858.39
22b4cf412c811872d6ba5078106aeb6c,73.4184,73.8123,164.633,182.228,41.4696,634.792,7.31138,63.1188,122.756,11.4272,10.2538,104.687,57.8932,8.28592,3.17721,20.8527,214.327,60.8355,61.2706,28.6268,125.861
23daec2c71ce3c1e346e6042f3dc42eb,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
24bdfb34654b1aa703fae31ea91e7c7f,10000.0,10000.0,0.233041,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
25447f441df2f134223d3e43319c99ad,2280.42,3026.11,10000.0,4026.51,3877.97,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4935.75,4221.55,10000.0,4715.82,10000.0,4444.0,10000.0,10000.0,3802.26
25cc054738293c0d9377d7b72b78a341,4292.69,3848.82,2809.64,1412.36,2397.66,10000.0,1748.7,2196.93,2202.2,2598.9,2889.75,2172.66,2455.4,1625.41,2184.03,2813.04,2304.07,10000.0,1937.42,1925.91,1762.2
26254890fa7107f85242ec9190da2a7a,2524.9,2547.97,672.862,10000.0,10000.0,10000.0,204.508,1792.26,403.639,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,335.461,10000.0,166.21,10000.0,10000.0,235.813
26b648475cfd06695a17ac95f4469744,923.78,994.82,1764.26,307.77,319.167,93.0993,1801.99,1350.71,1350.22,2162.83,2785.21,1827.69,3327.42,606.019,468.547,483.679,4225.8,539.445,539.943,543.076,315.416
278aa933fdef642f33fb02a2b18717c1,1820.17,1807.01,2089.4,1017.11,1394.82,10000.0,1147.49,1111.52,1510.72,1717.68,1361.6,1409.51,1483.28,1081.01,1455.31,1933.85,1837.96,1377.25,1345.3,1296.04,928.299
282a02a1743eb47c6b340e52ecce40a2,220.315,209.448,588.086,71.8636,68.3282,60.2131,39.8337,37.8345,37.4097,378.453,376.605,73.2146,70.9724,375.139,376.451,355.405,361.86,280.474,283.671,271.385,51.112
29ab150158d641568f888e8401d2ac13,327.941,334.178,4908.4,643.959,791.664,10000.0,759.933,730.172,1379.38,1092.34,986.595,701.146,716.473,919.876,973.005,901.159,4102.66,853.206,614.305,612.674,715.998
29d86d9a3b85c349e10ad68d7a713da2,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
